"0","vendors <- read_csv(""data/geocoded_vendors.csv"") %>%
  filter(`HUB Status` == ""Yes"") %>%
  mutate(
    jitter_cond = duplicated(lat) | duplicated(lat, fromLast = TRUE) | 
                  duplicated(long) | duplicated(long, fromLast = TRUE),
    long = ifelse(jitter_cond, jitter(long, amount = 0.0001), long),
    lat = ifelse(jitter_cond, jitter(lat, amount = 0.0001), lat)
    HUB = factor(
"
"2","Error: unexpected symbol in:
""    lat = ifelse(jitter_cond, jitter(lat, amount = 0.0001), lat)
    HUB""
"
